ID	PredictabilityWeight	DeletionRate	Noun	Complete	Incomplete	Unknown
387209941	1.0	0.1	assertion	97	7	0
387209941	1.0	0.1	contention	102	5	0
387209941	1.0	0.1	assumption	103	4	0
387209941	1.0	0.1	belief	102	3	1
387209941	1.0	0.1	fact	102	5	1
676538989	0.0	0.4	report	6	81	2
676538989	0.0	0.4	story	11	81	6
676538989	0.0	0.4	admission	4	84	7
676538989	0.0	0.4	complaint	11	81	5
676538989	0.0	0.4	truth	11	79	4
676538989	0.0	0.4	assessment	10	72	2
676538989	0.0	0.4	declaration	14	78	2
676538989	0.0	0.4	guess	1	70	14
676538989	0.0	0.4	disclosure	14	67	5
676538989	0.0	0.4	remark	13	72	8
676538989	0.0	0.4	confirmation	13	84	4
676538989	0.0	0.4	myth	16	81	2
676538989	0.0	0.4	news	12	77	5
676538989	0.0	0.4	allegation	18	72	3
676538989	0.0	0.4	information	13	82	7
676538989	0.0	0.4	evidence	9	78	5
676538989	0.0	0.4	prediction	11	85	1
676538989	0.0	0.4	finding	6	70	5
676538989	0.0	0.4	proof	8	87	1
676538989	0.0	0.4	accusation	14	77	3
676538989	0.0	0.4	message	11	84	2
676538989	0.0	0.4	recognition	12	87	4
676538989	0.0	0.4	indication	11	79	3
676538989	0.0	0.4	concern	8	63	7
676538989	0.0	0.4	reminder	12	91	0
676538989	0.0	0.4	announcement	15	80	0
676538989	0.0	0.4	rumor	11	71	8
676538989	0.0	0.4	statement	12	68	7
676538989	0.0	0.4	thought	2	79	4
676538989	0.0	0.4	conviction	13	72	9
676538989	0.0	0.4	conjecture	10	74	5
676538989	0.0	0.4	feeling	16	76	3
676538989	0.0	0.4	idea	10	73	3
676538989	0.0	0.4	claim	8	84	6
676538989	0.0	0.4	conclusion	15	87	0
676538989	0.0	0.4	view	11	82	3
676538989	0.0	0.4	speculation	12	85	0
676538989	0.0	0.4	certainty	8	85	2
676538989	0.0	0.4	suggestion	16	81	6
676538989	0.0	0.4	perception	17	76	2
676538989	0.0	0.4	intuition	15	84	1
676538989	0.0	0.4	observation	14	77	1
676538989	0.0	0.4	suspicion	12	81	6
676538989	0.0	0.4	revelation	13	80	3
676538989	0.0	0.4	understanding	9	80	4
676538989	0.0	0.4	insinuation	1	25	2
676538989	0.0	0.4	notion	21	78	2
676538989	0.0	0.4	opinion	16	81	0
676538989	0.0	0.4	sense	17	83	1
676538989	0.0	0.4	presumption	8	82	3
676538989	0.0	0.4	assurance	16	71	3
676538989	0.0	0.4	realization	11	77	6
676538989	0.0	0.4	impression	17	79	4
676538989	0.0	0.4	assertion	20	74	2
676538989	0.0	0.4	contention	17	76	3
676538989	0.0	0.4	assumption	14	76	4
676538989	0.0	0.4	belief	19	75	2
676538989	0.0	0.4	fact	18	76	4
737214425	0.75	0.6	report	35	40	13
737214425	0.75	0.6	story	44	34	20
737214425	0.75	0.6	admission	42	40	18
737214425	0.75	0.6	complaint	41	34	15
737214425	0.75	0.6	truth	37	46	11
737214425	0.75	0.6	assessment	33	36	21
737214425	0.75	0.6	declaration	42	35	16
737214425	0.75	0.6	guess	31	40	18
737214425	0.75	0.6	disclosure	30	50	11
737214425	0.75	0.6	remark	41	37	15
737214425	0.75	0.6	confirmation	40	42	16
737214425	0.75	0.6	myth	41	40	14
737214425	0.75	0.6	news	37	43	15
737214425	0.75	0.6	allegation	33	37	23
737214425	0.75	0.6	information	44	39	12
737214425	0.75	0.6	evidence	36	40	14
737214425	0.75	0.6	prediction	43	39	10
737214425	0.75	0.6	finding	43	39	12
737214425	0.75	0.6	proof	36	50	13
737214425	0.75	0.6	accusation	46	35	15
737214425	0.75	0.6	message	38	47	13
737214425	0.75	0.6	recognition	42	36	14
737214425	0.75	0.6	indication	49	33	16
737214425	0.75	0.6	concern	33	47	16
737214425	0.75	0.6	reminder	39	43	17
737214425	0.75	0.6	announcement	42	34	17
737214425	0.75	0.6	rumor	35	44	14
737214425	0.75	0.6	statement	40	45	12
737214425	0.75	0.6	thought	41	44	10
737214425	0.75	0.6	conviction	37	33	18
737214425	0.75	0.6	conjecture	39	43	12
737214425	0.75	0.6	feeling	43	42	10
737214425	0.75	0.6	idea	37	34	25
737214425	0.75	0.6	claim	48	33	18
737214425	0.75	0.6	conclusion	35	46	12
737214425	0.75	0.6	view	36	44	19
737214425	0.75	0.6	speculation	26	54	9
737214425	0.75	0.6	certainty	38	43	14
737214425	0.75	0.6	suggestion	39	46	12
737214425	0.75	0.6	perception	47	36	15
737214425	0.75	0.6	intuition	26	50	19
737214425	0.75	0.6	observation	43	34	14
737214425	0.75	0.6	suspicion	38	41	14
737214425	0.75	0.6	revelation	39	42	13
737214425	0.75	0.6	understanding	41	44	11
737214425	0.75	0.6	insinuation	30	38	13
737214425	0.75	0.6	notion	34	48	13
737214425	0.75	0.6	opinion	34	43	16
737214425	0.75	0.6	sense	36	45	11
737214425	0.75	0.6	presumption	35	52	13
737214425	0.75	0.6	assurance	43	36	9
737214425	0.75	0.6	realization	35	43	15
737214425	0.75	0.6	impression	33	52	8
737214425	0.75	0.6	assertion	38	40	13
737214425	0.75	0.6	contention	34	46	12
737214425	0.75	0.6	assumption	42	37	21
737214425	0.75	0.6	belief	37	49	8
737214425	0.75	0.6	fact	44	39	13
963449062	0.5	0.7	report	3	50	12
963449062	0.5	0.7	story	0	48	11
963449062	0.5	0.7	admission	0	46	17
963449062	0.5	0.7	complaint	0	50	17
963449062	0.5	0.7	truth	1	48	17
963449062	0.5	0.7	assessment	0	52	17
963449062	0.5	0.7	declaration	2	56	7
963449062	0.5	0.7	guess	0	56	14
963449062	0.5	0.7	disclosure	0	45	16
963449062	0.5	0.7	remark	1	45	18
963449062	0.5	0.7	confirmation	1	47	14
963449062	0.5	0.7	myth	0	57	20
963449062	0.5	0.7	news	1	43	15
963449062	0.5	0.7	allegation	0	48	22
963449062	0.5	0.7	information	2	52	22
963449062	0.5	0.7	evidence	0	57	20
963449062	0.5	0.7	prediction	0	54	17
963449062	0.5	0.7	finding	0	63	15
963449062	0.5	0.7	proof	1	55	10
963449062	0.5	0.7	accusation	1	48	16
963449062	0.5	0.7	message	0	46	17
963449062	0.5	0.7	recognition	0	62	14
963449062	0.5	0.7	indication	1	42	13
963449062	0.5	0.7	concern	1	44	16
963449062	0.5	0.7	reminder	0	50	19
963449062	0.5	0.7	announcement	0	64	16
963449062	0.5	0.7	rumor	1	54	8
963449062	0.5	0.7	statement	1	47	18
963449062	0.5	0.7	thought	1	57	10
963449062	0.5	0.7	conviction	1	52	19
963449062	0.5	0.7	conjecture	1	59	12
963449062	0.5	0.7	feeling	1	55	21
963449062	0.5	0.7	idea	2	59	16
963449062	0.5	0.7	claim	1	53	15
963449062	0.5	0.7	conclusion	0	55	12
963449062	0.5	0.7	view	0	47	19
963449062	0.5	0.7	speculation	0	56	11
963449062	0.5	0.7	certainty	1	53	12
963449062	0.5	0.7	suggestion	0	57	21
963449062	0.5	0.7	perception	2	61	9
963449062	0.5	0.7	intuition	3	47	18
963449062	0.5	0.7	observation	0	58	14
963449062	0.5	0.7	suspicion	0	58	21
963449062	0.5	0.7	revelation	1	63	10
963449062	0.5	0.7	understanding	1	55	22
963449062	0.5	0.7	insinuation	1	50	10
963449062	0.5	0.7	notion	0	51	14
963449062	0.5	0.7	opinion	0	59	15
963449062	0.5	0.7	sense	1	51	18
963449062	0.5	0.7	presumption	0	60	17
963449062	0.5	0.7	assurance	1	46	18
963449062	0.5	0.7	realization	1	51	20
963449062	0.5	0.7	impression	0	69	8
963449062	0.5	0.7	assertion	0	39	17
963449062	0.5	0.7	contention	1	50	14
963449062	0.5	0.7	assumption	1	44	16
963449062	0.5	0.7	belief	2	50	18
963449062	0.5	0.7	fact	0	57	17
895759871	0.75	0.7	report	13	35	24
895759871	0.75	0.7	story	16	52	20
895759871	0.75	0.7	admission	9	38	25
895759871	0.75	0.7	complaint	14	30	24
895759871	0.75	0.7	truth	26	37	21
895759871	0.75	0.7	assessment	22	40	17
895759871	0.75	0.7	declaration	31	31	16
895759871	0.75	0.7	guess	8	50	23
895759871	0.75	0.7	disclosure	8	32	35
895759871	0.75	0.7	remark	5	41	31
895759871	0.75	0.7	confirmation	23	33	32
895759871	0.75	0.7	myth	16	44	19
895759871	0.75	0.7	news	17	37	30
895759871	0.75	0.7	allegation	18	37	19
895759871	0.75	0.7	information	15	42	29
895759871	0.75	0.7	evidence	13	39	25
895759871	0.75	0.7	prediction	18	39	22
895759871	0.75	0.7	finding	17	38	19
895759871	0.75	0.7	proof	15	40	29
895759871	0.75	0.7	accusation	17	33	26
895759871	0.75	0.7	message	26	27	22
895759871	0.75	0.7	recognition	14	46	26
895759871	0.75	0.7	indication	15	36	27
895759871	0.75	0.7	concern	25	28	23
895759871	0.75	0.7	reminder	26	29	28
895759871	0.75	0.7	announcement	25	35	29
895759871	0.75	0.7	rumor	23	32	23
895759871	0.75	0.7	statement	12	38	27
895759871	0.75	0.7	thought	17	38	25
895759871	0.75	0.7	conviction	24	32	25
895759871	0.75	0.7	conjecture	18	42	24
895759871	0.75	0.7	feeling	14	31	29
895759871	0.75	0.7	idea	16	38	22
895759871	0.75	0.7	claim	23	34	27
895759871	0.75	0.7	conclusion	19	33	22
895759871	0.75	0.7	view	11	48	27
895759871	0.75	0.7	speculation	18	38	24
895759871	0.75	0.7	certainty	11	44	27
895759871	0.75	0.7	suggestion	17	37	18
895759871	0.75	0.7	perception	22	28	34
895759871	0.75	0.7	intuition	12	44	25
895759871	0.75	0.7	observation	22	33	15
895759871	0.75	0.7	suspicion	12	44	21
895759871	0.75	0.7	revelation	20	37	21
895759871	0.75	0.7	understanding	15	49	25
895759871	0.75	0.7	insinuation	8	30	26
895759871	0.75	0.7	notion	18	36	25
895759871	0.75	0.7	opinion	10	34	27
895759871	0.75	0.7	sense	26	37	25
895759871	0.75	0.7	presumption	25	33	20
895759871	0.75	0.7	assurance	25	34	30
895759871	0.75	0.7	realization	28	42	16
895759871	0.75	0.7	impression	9	43	31
895759871	0.75	0.7	assertion	19	44	19
895759871	0.75	0.7	contention	15	43	24
895759871	0.75	0.7	assumption	27	30	20
895759871	0.75	0.7	belief	20	34	24
895759871	0.75	0.7	fact	18	34	27
585638740	1.0	0.2	report	78	14	9
585638740	1.0	0.2	story	96	11	1
585638740	1.0	0.2	admission	92	10	3
585638740	1.0	0.2	complaint	90	14	0
585638740	1.0	0.2	truth	88	19	0
585638740	1.0	0.2	assessment	92	12	1
585638740	1.0	0.2	declaration	96	8	2
585638740	1.0	0.2	guess	62	30	10
585638740	1.0	0.2	disclosure	94	7	3
585638740	1.0	0.2	remark	70	19	2
585638740	1.0	0.2	confirmation	89	17	1
585638740	1.0	0.2	myth	92	15	0
585638740	1.0	0.2	news	98	8	0
585638740	1.0	0.2	allegation	97	11	0
585638740	1.0	0.2	information	93	10	1
585638740	1.0	0.2	evidence	89	13	5
585638740	1.0	0.2	prediction	101	7	0
585638740	1.0	0.2	finding	87	16	3
585638740	1.0	0.2	proof	87	20	2
585638740	1.0	0.2	accusation	96	9	1
585638740	1.0	0.2	message	94	10	1
585638740	1.0	0.2	recognition	93	10	5
585638740	1.0	0.2	indication	95	9	3
585638740	1.0	0.2	concern	89	14	4
585638740	1.0	0.2	reminder	91	15	0
585638740	1.0	0.2	announcement	98	8	0
585638740	1.0	0.2	rumor	99	6	1
585638740	1.0	0.2	statement	95	9	3
585638740	1.0	0.2	thought	72	13	5
585638740	1.0	0.2	conviction	95	10	1
585638740	1.0	0.2	conjecture	90	16	0
585638740	1.0	0.2	feeling	86	16	7
585638740	1.0	0.2	idea	92	13	1
585638740	1.0	0.2	claim	78	20	2
585638740	1.0	0.2	conclusion	95	11	2
585638740	1.0	0.2	view	98	10	0
585638740	1.0	0.2	speculation	83	13	4
585638740	1.0	0.2	certainty	74	29	3
585638740	1.0	0.2	suggestion	100	7	0
585638740	1.0	0.2	perception	94	10	3
585638740	1.0	0.2	intuition	81	17	4
585638740	1.0	0.2	observation	89	16	3
585638740	1.0	0.2	suspicion	96	11	1
585638740	1.0	0.2	revelation	92	15	0
585638740	1.0	0.2	understanding	93	10	2
585638740	1.0	0.2	insinuation	10	7	3
585638740	1.0	0.2	notion	97	8	1
585638740	1.0	0.2	opinion	88	13	3
585638740	1.0	0.2	sense	95	9	2
585638740	1.0	0.2	presumption	92	16	0
585638740	1.0	0.2	assurance	86	16	1
585638740	1.0	0.2	realization	88	17	2
585638740	1.0	0.2	impression	97	9	0
585638740	1.0	0.2	assertion	95	12	1
585638740	1.0	0.2	contention	94	9	4
585638740	1.0	0.2	assumption	96	8	1
585638740	1.0	0.2	belief	99	8	0
585638740	1.0	0.2	fact	102	6	0
474531605	1.0	0.1	report	94	4	6
474531605	1.0	0.1	story	106	1	1
474531605	1.0	0.1	admission	99	4	3
474531605	1.0	0.1	complaint	108	0	0
474531605	1.0	0.1	truth	105	2	1
474531605	1.0	0.1	assessment	103	4	0
474531605	1.0	0.1	declaration	107	1	1
474531605	1.0	0.1	guess	89	5	13
474531605	1.0	0.1	disclosure	106	0	1
474531605	1.0	0.1	remark	102	3	1
474531605	1.0	0.1	confirmation	99	4	2
474531605	1.0	0.1	myth	106	1	0
474531605	1.0	0.1	news	105	2	2
474531605	1.0	0.1	allegation	85	3	3
474531605	1.0	0.1	information	104	3	1
474531605	1.0	0.1	evidence	103	2	3
474531605	1.0	0.1	prediction	107	1	0
474531605	1.0	0.1	finding	98	7	2
474531605	1.0	0.1	proof	105	0	2
474531605	1.0	0.1	accusation	108	0	0
474531605	1.0	0.1	message	110	0	0
474531605	1.0	0.1	recognition	105	1	1
474531605	1.0	0.1	indication	107	1	0
474531605	1.0	0.1	concern	100	3	3
474531605	1.0	0.1	reminder	107	0	1
474531605	1.0	0.1	announcement	107	1	0
474531605	1.0	0.1	rumor	92	2	3
474531605	1.0	0.1	statement	104	2	1
474531605	1.0	0.1	thought	87	5	3
474531605	1.0	0.1	conviction	106	2	0
474531605	1.0	0.1	conjecture	102	4	1
474531605	1.0	0.1	feeling	103	1	1
474531605	1.0	0.1	idea	105	3	0
474531605	1.0	0.1	claim	99	2	2
474531605	1.0	0.1	conclusion	107	0	0
474531605	1.0	0.1	view	106	1	0
474531605	1.0	0.1	speculation	103	5	0
474531605	1.0	0.1	certainty	106	1	1
474531605	1.0	0.1	suggestion	108	0	0
474531605	1.0	0.1	perception	107	1	0
474531605	1.0	0.1	intuition	89	3	5
474531605	1.0	0.1	observation	108	0	0
474531605	1.0	0.1	suspicion	105	2	0
474531605	1.0	0.1	revelation	108	0	0
474531605	1.0	0.1	understanding	108	0	0
474531605	1.0	0.1	insinuation	11	2	0
474531605	1.0	0.1	notion	106	1	0
474531605	1.0	0.1	opinion	105	1	1
474531605	1.0	0.1	sense	105	3	0
474531605	1.0	0.1	presumption	93	4	3
474531605	1.0	0.1	assurance	105	0	3
474531605	1.0	0.1	realization	104	2	2
474531605	1.0	0.1	impression	107	1	0
474531605	1.0	0.1	assertion	107	1	0
474531605	1.0	0.1	contention	97	8	1
474531605	1.0	0.1	assumption	107	1	0
474531605	1.0	0.1	belief	108	0	0
474531605	1.0	0.1	fact	104	3	0
442955907	1.0	0.7	report	4	67	13
442955907	1.0	0.7	story	7	69	17
442955907	1.0	0.7	admission	2	84	14
442955907	1.0	0.7	complaint	1	72	11
442955907	1.0	0.7	truth	4	70	13
442955907	1.0	0.7	assessment	4	71	8
442955907	1.0	0.7	declaration	3	72	7
442955907	1.0	0.7	guess	2	67	22
442955907	1.0	0.7	disclosure	3	79	9
442955907	1.0	0.7	remark	2	70	10
442955907	1.0	0.7	confirmation	3	72	5
442955907	1.0	0.7	myth	1	70	11
442955907	1.0	0.7	news	4	67	11
442955907	1.0	0.7	allegation	5	65	17
442955907	1.0	0.7	information	3	67	10
442955907	1.0	0.7	evidence	4	67	12
442955907	1.0	0.7	prediction	2	78	3
442955907	1.0	0.7	finding	0	65	20
442955907	1.0	0.7	proof	7	73	8
442955907	1.0	0.7	accusation	4	74	10
442955907	1.0	0.7	message	2	68	19
442955907	1.0	0.7	recognition	1	77	6
442955907	1.0	0.7	indication	7	74	6
442955907	1.0	0.7	concern	7	75	8
442955907	1.0	0.7	reminder	5	69	13
442955907	1.0	0.7	announcement	3	76	6
442955907	1.0	0.7	rumor	10	69	12
442955907	1.0	0.7	statement	6	63	17
442955907	1.0	0.7	thought	4	61	15
442955907	1.0	0.7	conviction	4	66	17
442955907	1.0	0.7	conjecture	5	73	10
442955907	1.0	0.7	feeling	8	69	10
442955907	1.0	0.7	idea	4	76	8
442955907	1.0	0.7	claim	6	67	13
442955907	1.0	0.7	conclusion	4	75	11
442955907	1.0	0.7	view	8	65	13
442955907	1.0	0.7	speculation	6	67	13
442955907	1.0	0.7	certainty	6	69	13
442955907	1.0	0.7	suggestion	1	69	4
442955907	1.0	0.7	perception	5	66	12
442955907	1.0	0.7	intuition	3	71	8
442955907	1.0	0.7	observation	7	65	14
442955907	1.0	0.7	suspicion	8	70	3
442955907	1.0	0.7	revelation	5	63	14
442955907	1.0	0.7	understanding	1	81	7
442955907	1.0	0.7	insinuation	0	34	5
442955907	1.0	0.7	notion	8	72	7
442955907	1.0	0.7	opinion	11	71	6
442955907	1.0	0.7	sense	8	71	10
442955907	1.0	0.7	presumption	3	79	6
442955907	1.0	0.7	assurance	8	65	13
442955907	1.0	0.7	realization	9	67	6
442955907	1.0	0.7	impression	6	78	9
442955907	1.0	0.7	assertion	8	56	20
442955907	1.0	0.7	contention	7	69	16
442955907	1.0	0.7	assumption	9	70	10
442955907	1.0	0.7	belief	19	58	10
442955907	1.0	0.7	fact	19	54	13
635272996	0.25	0.5	report	4	77	5
635272996	0.25	0.5	story	4	61	10
635272996	0.25	0.5	admission	8	60	11
635272996	0.25	0.5	complaint	8	69	10
635272996	0.25	0.5	truth	6	59	12
635272996	0.25	0.5	assessment	6	59	13
635272996	0.25	0.5	declaration	7	55	10
635272996	0.25	0.5	guess	4	67	8
635272996	0.25	0.5	disclosure	4	63	7
635272996	0.25	0.5	remark	6	69	4
635272996	0.25	0.5	confirmation	7	68	6
635272996	0.25	0.5	myth	8	59	12
635272996	0.25	0.5	news	6	57	9
635272996	0.25	0.5	allegation	5	67	10
635272996	0.25	0.5	information	4	69	6
635272996	0.25	0.5	evidence	4	77	7
635272996	0.25	0.5	prediction	3	73	6
635272996	0.25	0.5	finding	3	62	12
635272996	0.25	0.5	proof	4	68	6
635272996	0.25	0.5	accusation	2	71	8
635272996	0.25	0.5	message	6	69	7
635272996	0.25	0.5	recognition	9	62	10
635272996	0.25	0.5	indication	2	70	12
635272996	0.25	0.5	concern	4	53	10
635272996	0.25	0.5	reminder	5	67	8
635272996	0.25	0.5	announcement	5	68	9
635272996	0.25	0.5	rumor	9	69	7
635272996	0.25	0.5	statement	9	66	8
635272996	0.25	0.5	thought	1	67	9
635272996	0.25	0.5	conviction	4	65	9
635272996	0.25	0.5	conjecture	4	67	11
635272996	0.25	0.5	feeling	5	59	12
635272996	0.25	0.5	idea	5	61	5
635272996	0.25	0.5	claim	7	63	9
635272996	0.25	0.5	conclusion	7	64	11
635272996	0.25	0.5	view	6	64	5
635272996	0.25	0.5	speculation	6	66	6
635272996	0.25	0.5	certainty	5	69	5
635272996	0.25	0.5	suggestion	4	64	6
635272996	0.25	0.5	perception	6	71	10
635272996	0.25	0.5	intuition	5	54	9
635272996	0.25	0.5	observation	7	67	5
635272996	0.25	0.5	suspicion	6	70	4
635272996	0.25	0.5	revelation	2	63	8
635272996	0.25	0.5	understanding	4	63	9
635272996	0.25	0.5	insinuation	9	55	11
635272996	0.25	0.5	notion	5	66	4
635272996	0.25	0.5	opinion	8	75	7
635272996	0.25	0.5	sense	3	66	7
635272996	0.25	0.5	presumption	5	67	10
635272996	0.25	0.5	assurance	8	68	6
635272996	0.25	0.5	realization	5	78	5
635272996	0.25	0.5	impression	4	67	12
635272996	0.25	0.5	assertion	4	66	9
635272996	0.25	0.5	contention	2	71	10
635272996	0.25	0.5	assumption	3	72	8
635272996	0.25	0.5	belief	3	60	10
635272996	0.25	0.5	fact	4	60	12
948011873	0.75	0.1	report	47	38	7
948011873	0.75	0.1	story	69	29	5
948011873	0.75	0.1	admission	65	34	4
948011873	0.75	0.1	complaint	64	30	3
948011873	0.75	0.1	truth	69	28	5
948011873	0.75	0.1	assessment	63	26	7
948011873	0.75	0.1	declaration	69	29	3
948011873	0.75	0.1	guess	56	32	19
948011873	0.75	0.1	disclosure	67	26	6
948011873	0.75	0.1	remark	55	30	6
948011873	0.75	0.1	confirmation	66	33	5
948011873	0.75	0.1	myth	73	29	2
948011873	0.75	0.1	news	63	31	9
948011873	0.75	0.1	allegation	64	27	2
948011873	0.75	0.1	information	67	32	5
948011873	0.75	0.1	evidence	56	33	10
948011873	0.75	0.1	prediction	69	28	6
948011873	0.75	0.1	finding	61	37	2
948011873	0.75	0.1	proof	60	37	8
948011873	0.75	0.1	accusation	60	32	7
948011873	0.75	0.1	message	73	27	3
948011873	0.75	0.1	recognition	67	29	5
948011873	0.75	0.1	indication	72	23	7
948011873	0.75	0.1	concern	56	28	10
948011873	0.75	0.1	reminder	65	37	1
948011873	0.75	0.1	announcement	70	29	3
948011873	0.75	0.1	rumor	70	26	3
948011873	0.75	0.1	statement	57	28	12
948011873	0.75	0.1	thought	36	40	9
948011873	0.75	0.1	conviction	63	32	6
948011873	0.75	0.1	conjecture	65	26	9
948011873	0.75	0.1	feeling	67	32	2
948011873	0.75	0.1	idea	68	30	3
948011873	0.75	0.1	claim	56	35	8
948011873	0.75	0.1	conclusion	67	31	3
948011873	0.75	0.1	view	60	32	10
948011873	0.75	0.1	speculation	57	29	9
948011873	0.75	0.1	certainty	43	50	8
948011873	0.75	0.1	suggestion	68	26	6
948011873	0.75	0.1	perception	78	24	2
948011873	0.75	0.1	intuition	56	40	3
948011873	0.75	0.1	observation	69	30	2
948011873	0.75	0.1	suspicion	65	32	5
948011873	0.75	0.1	revelation	71	23	6
948011873	0.75	0.1	understanding	70	28	6
948011873	0.75	0.1	insinuation	13	7	2
948011873	0.75	0.1	notion	61	40	2
948011873	0.75	0.1	opinion	63	34	3
948011873	0.75	0.1	sense	65	34	3
948011873	0.75	0.1	presumption	65	32	2
948011873	0.75	0.1	assurance	63	29	4
948011873	0.75	0.1	realization	65	30	4
948011873	0.75	0.1	impression	58	35	5
948011873	0.75	0.1	assertion	73	24	6
948011873	0.75	0.1	contention	61	35	5
948011873	0.75	0.1	assumption	69	33	5
948011873	0.75	0.1	belief	70	27	4
948011873	0.75	0.1	fact	83	19	1
812224213	1.0	0.3	report	56	34	16
812224213	1.0	0.3	story	79	22	3
812224213	1.0	0.3	admission	52	47	8
812224213	1.0	0.3	complaint	90	15	4
812224213	1.0	0.3	truth	80	24	4
812224213	1.0	0.3	assessment	70	28	8
812224213	1.0	0.3	declaration	79	24	3
812224213	1.0	0.3	guess	52	30	25
812224213	1.0	0.3	disclosure	69	29	4
812224213	1.0	0.3	remark	65	24	9
812224213	1.0	0.3	confirmation	78	23	4
812224213	1.0	0.3	myth	91	11	4
812224213	1.0	0.3	news	75	20	12
812224213	1.0	0.3	allegation	76	28	4
812224213	1.0	0.3	information	65	34	9
812224213	1.0	0.3	evidence	76	20	12
812224213	1.0	0.3	prediction	78	22	5
812224213	1.0	0.3	finding	68	25	12
812224213	1.0	0.3	proof	86	18	5
812224213	1.0	0.3	accusation	79	24	4
812224213	1.0	0.3	message	76	22	5
812224213	1.0	0.3	recognition	69	31	7
812224213	1.0	0.3	indication	90	16	3
812224213	1.0	0.3	concern	70	28	8
812224213	1.0	0.3	reminder	78	26	1
812224213	1.0	0.3	announcement	77	25	4
812224213	1.0	0.3	rumor	75	20	10
812224213	1.0	0.3	statement	89	16	1
812224213	1.0	0.3	thought	55	29	11
812224213	1.0	0.3	conviction	85	18	3
812224213	1.0	0.3	conjecture	81	21	6
812224213	1.0	0.3	feeling	61	30	16
812224213	1.0	0.3	idea	83	20	2
812224213	1.0	0.3	claim	57	28	16
812224213	1.0	0.3	conclusion	76	25	4
812224213	1.0	0.3	view	81	25	3
812224213	1.0	0.3	speculation	58	29	18
812224213	1.0	0.3	certainty	56	47	6
812224213	1.0	0.3	suggestion	80	22	4
812224213	1.0	0.3	perception	79	22	3
812224213	1.0	0.3	intuition	80	20	5
812224213	1.0	0.3	observation	76	25	5
812224213	1.0	0.3	suspicion	59	44	5
812224213	1.0	0.3	revelation	87	17	3
812224213	1.0	0.3	understanding	73	26	9
812224213	1.0	0.3	insinuation	10	18	3
812224213	1.0	0.3	notion	79	26	2
812224213	1.0	0.3	opinion	79	20	9
812224213	1.0	0.3	sense	86	16	6
812224213	1.0	0.3	presumption	77	26	5
812224213	1.0	0.3	assurance	75	26	7
812224213	1.0	0.3	realization	83	22	2
812224213	1.0	0.3	impression	89	17	1
812224213	1.0	0.3	assertion	84	19	2
812224213	1.0	0.3	contention	78	20	8
812224213	1.0	0.3	assumption	83	21	4
812224213	1.0	0.3	belief	87	18	2
812224213	1.0	0.3	fact	89	14	4
750759734	0.0	0.7	report	0	77	2
750759734	0.0	0.7	story	0	73	5
750759734	0.0	0.7	admission	0	87	1
750759734	0.0	0.7	complaint	0	88	1
750759734	0.0	0.7	truth	0	85	5
750759734	0.0	0.7	assessment	0	80	3
750759734	0.0	0.7	declaration	0	84	3
750759734	0.0	0.7	guess	1	65	10
750759734	0.0	0.7	disclosure	0	83	2
750759734	0.0	0.7	remark	0	80	5
750759734	0.0	0.7	confirmation	0	82	3
750759734	0.0	0.7	myth	0	76	1
750759734	0.0	0.7	news	0	77	4
750759734	0.0	0.7	allegation	0	81	3
750759734	0.0	0.7	information	0	75	4
750759734	0.0	0.7	evidence	0	83	4
750759734	0.0	0.7	prediction	0	82	2
750759734	0.0	0.7	finding	0	60	9
750759734	0.0	0.7	proof	0	87	2
750759734	0.0	0.7	accusation	0	81	3
750759734	0.0	0.7	message	0	78	3
750759734	0.0	0.7	recognition	0	83	1
750759734	0.0	0.7	indication	1	83	2
750759734	0.0	0.7	concern	0	78	2
750759734	0.0	0.7	reminder	0	87	3
750759734	0.0	0.7	announcement	0	83	1
750759734	0.0	0.7	rumor	0	84	4
750759734	0.0	0.7	statement	0	75	2
750759734	0.0	0.7	thought	0	67	3
750759734	0.0	0.7	conviction	0	94	0
750759734	0.0	0.7	conjecture	0	76	3
750759734	0.0	0.7	feeling	0	75	8
750759734	0.0	0.7	idea	0	92	1
750759734	0.0	0.7	claim	0	66	6
750759734	0.0	0.7	conclusion	0	88	2
750759734	0.0	0.7	view	0	81	2
750759734	0.0	0.7	speculation	0	86	2
750759734	0.0	0.7	certainty	1	88	0
750759734	0.0	0.7	suggestion	0	86	3
750759734	0.0	0.7	perception	0	77	3
750759734	0.0	0.7	intuition	0	90	0
750759734	0.0	0.7	observation	0	82	2
750759734	0.0	0.7	suspicion	0	80	0
750759734	0.0	0.7	revelation	0	79	4
750759734	0.0	0.7	understanding	0	76	4
750759734	0.0	0.7	insinuation	0	38	7
750759734	0.0	0.7	notion	0	77	4
750759734	0.0	0.7	opinion	0	76	3
750759734	0.0	0.7	sense	0	82	5
750759734	0.0	0.7	presumption	0	73	3
750759734	0.0	0.7	assurance	0	74	6
750759734	0.0	0.7	realization	0	87	5
750759734	0.0	0.7	impression	0	73	5
750759734	0.0	0.7	assertion	0	69	12
750759734	0.0	0.7	contention	0	76	4
750759734	0.0	0.7	assumption	0	67	6
750759734	0.0	0.7	belief	0	85	4
750759734	0.0	0.7	fact	0	83	2
272342558	0.75	0.1	report	93	7	1
272342558	0.75	0.1	story	100	6	1
272342558	0.75	0.1	admission	98	8	1
272342558	0.75	0.1	complaint	104	2	1
272342558	0.75	0.1	truth	101	8	0
